timestamp,simulated_date,portfolio_value,predicted_direction,actual_direction,model_accuracy
2026-03-02T22:42:44.919344,2022-10-07 00:00:00,42.14964388744457,0,0.0,0.4612546125461255
2026-03-02T22:42:44.984909,2022-10-10 00:00:00,40.86453099122159,1,1.0,0.4632352941176471
2026-03-02T22:42:45.011821,2022-10-11 00:00:00,40.95290022131537,1,0.0,0.46153846153846156
2026-03-02T22:42:45.037549,2022-10-12 00:00:00,40.67348936053655,1,1.0,0.4635036496350365
2026-03-02T22:42:45.079130,2022-10-13 00:00:00,44.34007354117587,1,0.0,0.4618181818181818
2026-03-02T22:42:45.094877,2022-10-14 00:00:00,47.3924296137691,0,1.0,0.4601449275362319
2026-03-02T22:42:45.127703,2022-10-17 00:00:00,48.91484618502771,1,0.0,0.4584837545126354
2026-03-02T22:42:45.152641,2022-10-18 00:00:00,47.420930912321055,1,1.0,0.460431654676259
2026-03-02T22:42:45.171252,2022-10-19 00:00:00,48.107554117965144,1,1.0,0.46236559139784944
2026-03-02T22:42:45.190928,2022-10-20 00:00:00,48.42925210301494,1,1.0,0.4642857142857143
2026-03-02T22:42:45.236958,2022-10-21 00:00:00,49.9023854210215,1,1.0,0.46619217081850534
2026-03-02T22:42:45.274096,2022-10-24 00:00:00,50.26544083674655,1,1.0,0.46808510638297873
2026-03-02T22:42:45.291268,2022-10-25 00:00:00,52.51063352838603,1,1.0,0.46996466431095407
2026-03-02T22:42:45.314157,2022-10-26 00:00:00,52.62080210514236,1,0.0,0.46830985915492956
2026-03-02T22:42:45.339881,2022-10-27 00:00:00,50.86806044366249,1,1.0,0.47017543859649125
2026-03-02T22:42:45.392661,2022-10-28 00:00:00,53.701825750353926,1,0.0,0.46853146853146854
2026-03-02T22:42:45.412170,2022-10-31 00:00:00,52.606585472783216,1,0.0,0.46689895470383275
2026-03-02T22:42:45.446148,2022-11-01 00:00:00,51.58576536006786,1,0.0,0.4652777777777778
2026-03-02T22:42:45.473674,2022-11-02 00:00:00,49.235538370299125,1,1.0,0.4671280276816609
2026-03-02T22:42:45.494278,2022-11-03 00:00:00,50.662433946874316,1,1.0,0.4689655172413793
2026-03-02T22:42:45.535142,2022-11-04 00:00:00,51.27823672097842,1,1.0,0.47079037800687284
2026-03-02T22:42:45.559195,2022-11-07 00:00:00,51.54133125398358,1,0.0,0.4691780821917808
2026-03-02T22:42:45.612484,2022-11-08 00:00:00,50.848358178099765,1,0.0,0.46757679180887374
2026-03-02T22:42:45.649233,2022-11-09 00:00:00,49.462434553219715,1,1.0,0.46938775510204084
2026-03-02T22:42:45.683848,2022-11-10 00:00:00,52.63738744415038,1,1.0,0.4711864406779661
2026-03-02T22:42:45.706204,2022-11-11 00:00:00,54.36898832288037,1,1.0,0.47297297297297297
2026-03-02T22:42:45.742213,2022-11-14 00:00:00,54.62712087579726,1,0.0,0.4713804713804714
2026-03-02T22:42:45.770595,2022-11-15 00:00:00,54.44418190856764,1,0.0,0.4697986577181208
2026-03-02T22:42:45.792917,2022-11-16 00:00:00,55.293085343404975,0,0.0,0.47157190635451507
2026-03-02T22:42:45.824606,2022-11-17 00:00:00,55.15938231263268,1,0.0,0.47
2026-03-02T22:42:45.852255,2022-11-18 00:00:00,53.23505981827152,1,1.0,0.4717607973421927
2026-03-02T22:42:45.869829,2022-11-21 00:00:00,53.83253549290844,1,1.0,0.4735099337748344
2026-03-02T22:42:45.916725,2022-11-22 00:00:00,56.32608338449866,1,1.0,0.4752475247524752
2026-03-02T22:42:45.931139,2022-11-23 00:00:00,57.799139359820366,1,0.0,0.47368421052631576
2026-03-02T22:42:45.959219,2022-11-25 00:00:00,57.62911987476366,1,0.0,0.4721311475409836
2026-03-02T22:42:45.986594,2022-11-28 00:00:00,56.91352264360971,1,0.0,0.47058823529411764
2026-03-02T22:42:46.001418,2022-11-29 00:00:00,56.23748000431131,1,1.0,0.4723127035830619
2026-03-02T22:42:46.023852,2022-11-30 00:00:00,60.629860500929304,1,1.0,0.474025974025974
2026-03-02T22:42:46.053164,2022-12-01 00:00:00,61.11492675975442,1,1.0,0.47572815533980584
2026-03-02T22:42:46.067634,2022-12-02 00:00:00,60.31884770497482,0,0.0,0.4774193548387097
2026-03-02T22:42:46.096423,2022-12-05 00:00:00,60.06931146151312,1,0.0,0.4758842443729904
2026-03-02T22:42:46.119663,2022-12-06 00:00:00,58.096072014497544,1,1.0,0.4775641025641026
2026-03-02T22:42:46.143003,2022-12-07 00:00:00,59.377929942692155,1,1.0,0.4792332268370607
2026-03-02T22:42:46.177839,2022-12-08 00:00:00,62.647309740379235,1,0.0,0.47770700636942676
2026-03-02T22:42:46.219786,2022-12-09 00:00:00,63.22778451842515,0,1.0,0.47619047619047616
2026-03-02T22:42:46.242058,2022-12-12 00:00:00,65.07596109553532,1,0.0,0.47468354430379744
2026-03-02T22:42:46.269037,2022-12-13 00:00:00,63.46407603320931,1,0.0,0.47318611987381703
2026-03-02T22:42:46.306943,2022-12-14 00:00:00,64.56844245933411,0,0.0,0.4748427672955975
2026-03-02T22:42:46.315883,2022-12-15 00:00:00,65.29900898609114,0,0.0,0.47648902821316613
2026-03-02T22:42:46.332363,2022-12-16 00:00:00,66.43353732995591,0,0.0,0.478125
2026-03-02T22:42:46.357146,2022-12-19 00:00:00,65.15874147301815,1,1.0,0.4797507788161994
2026-03-02T22:42:46.375586,2022-12-20 00:00:00,65.24392123370407,1,1.0,0.4813664596273292
2026-03-02T22:42:46.400585,2022-12-21 00:00:00,66.81084069934786,1,0.0,0.47987616099071206
2026-03-02T22:42:46.420650,2022-12-22 00:00:00,69.94506418663018,0,1.0,0.4783950617283951
2026-03-02T22:42:46.438414,2022-12-23 00:00:00,69.99109384222741,1,0.0,0.47692307692307695
2026-03-02T22:42:46.458588,2022-12-27 00:00:00,74.41603185807249,0,1.0,0.4754601226993865
2026-03-02T22:42:46.475981,2022-12-28 00:00:00,74.99845181751091,1,1.0,0.47706422018348627
2026-03-02T22:42:46.508266,2022-12-29 00:00:00,76.04515594648049,1,1.0,0.47865853658536583
2026-03-02T22:42:46.517944,2022-12-30 00:00:00,77.5306238148406,1,0.0,0.47720364741641336
2026-03-02T22:42:46.551821,2023-01-03 00:00:00,74.73239915964471,1,1.0,0.47878787878787876
2026-03-02T22:42:46.572104,2023-01-04 00:00:00,75.66610115640486,1,0.0,0.4773413897280967
2026-03-02T22:42:46.593186,2023-01-05 00:00:00,74.48602207601235,1,1.0,0.4789156626506024
2026-03-02T22:42:46.622576,2023-01-06 00:00:00,76.46730821620237,1,1.0,0.4804804804804805
2026-03-02T22:42:46.639512,2023-01-09 00:00:00,78.18837225980297,1,1.0,0.4820359281437126
2026-03-02T22:42:46.663695,2023-01-10 00:00:00,80.21531229436638,1,1.0,0.4835820895522388
2026-03-02T22:42:46.693774,2023-01-11 00:00:00,81.0306285097397,1,1.0,0.4851190476190476
2026-03-02T22:42:46.702497,2023-01-12 00:00:00,83.09917078630308,1,1.0,0.486646884272997
2026-03-02T22:42:46.723659,2023-01-13 00:00:00,86.26937655710687,1,1.0,0.4881656804733728
2026-03-02T22:42:46.760609,2023-01-17 00:00:00,90.36868806945765,1,0.0,0.48672566371681414
2026-03-02T22:42:46.785694,2023-01-18 00:00:00,88.8853105757027,1,0.0,0.4852941176470588
2026-03-02T22:42:46.810207,2023-01-19 00:00:00,87.47136880411466,1,1.0,0.4868035190615836
2026-03-02T22:42:46.856996,2023-01-20 00:00:00,91.72898941192581,1,1.0,0.48830409356725146
2026-03-02T22:42:46.907334,2023-01-23 00:00:00,97.46205972499813,1,1.0,0.4897959183673469
2026-03-02T22:42:46.938926,2023-01-24 00:00:00,95.19465885646112,0,1.0,0.4883720930232558
2026-03-02T22:42:46.972656,2023-01-25 00:00:00,97.25830795418096,1,1.0,0.48985507246376814
2026-03-02T22:42:47.006827,2023-01-26 00:00:00,97.75691577471667,1,1.0,0.4913294797687861
2026-03-02T22:42:47.067486,2023-01-27 00:00:00,102.2926512333448,1,0.0,0.4899135446685879
2026-03-02T22:42:47.096709,2023-01-30 00:00:00,106.33308316393651,0,1.0,0.4885057471264368
2026-03-02T22:42:47.131460,2023-01-31 00:00:00,108.36877972217275,1,1.0,0.4899713467048711
2026-03-02T22:42:47.153239,2023-02-01 00:00:00,115.25912556325981,1,1.0,0.49142857142857144
2026-03-02T22:42:47.174442,2023-02-02 00:00:00,119.15049117350739,1,1.0,0.4928774928774929
2026-03-02T22:42:47.195906,2023-02-03 00:00:00,118.5831057178095,0,1.0,0.4914772727272727
2026-03-02T22:42:47.237839,2023-02-06 00:00:00,120.1960602259741,1,1.0,0.49291784702549574
2026-03-02T22:42:47.273018,2023-02-07 00:00:00,124.64256325616556,1,0.0,0.4915254237288136
2026-03-02T22:42:47.303958,2023-02-08 00:00:00,125.65586778537565,0,0.0,0.49295774647887325
2026-03-02T22:42:47.350720,2023-02-09 00:00:00,127.15111478323742,0,0.0,0.4943820224719101
2026-03-02T22:42:47.361049,2023-02-10 00:00:00,129.64255636761757,0,1.0,0.49299719887955185
2026-03-02T22:42:47.393154,2023-02-13 00:00:00,131.1473682782487,1,1.0,0.49441340782122906
2026-03-02T22:42:47.415659,2023-02-14 00:00:00,139.61379221104005,1,1.0,0.4958217270194986
2026-03-02T22:42:47.457333,2023-02-15 00:00:00,138.28260293820665,0,0.0,0.49722222222222223
2026-03-02T22:42:47.485225,2023-02-16 00:00:00,139.1010563537938,0,0.0,0.4986149584487535
2026-03-02T22:42:47.508156,2023-02-17 00:00:00,140.66370071273704,0,0.0,0.5
2026-03-02T22:42:47.554070,2023-02-21 00:00:00,142.97459976796546,0,1.0,0.4986225895316804
2026-03-02T22:42:47.566262,2023-02-22 00:00:00,142.65008826060443,0,1.0,0.49725274725274726
2026-03-02T22:42:47.595652,2023-02-23 00:00:00,144.01329132099775,1,1.0,0.4986301369863014
2026-03-02T22:42:47.618182,2023-02-24 00:00:00,143.63505000319216,0,0.0,0.5
2026-03-02T22:42:47.658980,2023-02-27 00:00:00,144.66058499397676,0,0.0,0.5013623978201635
2026-03-02T22:42:47.676752,2023-02-28 00:00:00,145.62614512471586,0,0.0,0.5027173913043478
2026-03-02T22:42:47.702291,2023-03-01 00:00:00,148.72804413696974,0,1.0,0.5013550135501355
2026-03-02T22:42:47.719976,2023-03-02 00:00:00,143.26517025750945,0,1.0,0.5
2026-03-02T22:42:47.756116,2023-03-03 00:00:00,139.76340763339397,0,0.0,0.5013477088948787
2026-03-02T22:42:47.775844,2023-03-06 00:00:00,141.73487186553518,0,0.0,0.5026881720430108
2026-03-02T22:42:47.799621,2023-03-07 00:00:00,139.86108719452247,1,1.0,0.5040214477211796
2026-03-02T22:42:47.825181,2023-03-08 00:00:00,135.72843378298975,0,0.0,0.5053475935828877
2026-03-02T22:42:47.861508,2023-03-09 00:00:00,139.8774761962984,0,0.0,0.5066666666666667
2026-03-02T22:42:47.902983,2023-03-10 00:00:00,142.53054264631265,0,1.0,0.5053191489361702
2026-03-02T22:42:47.944072,2023-03-13 00:00:00,141.18994123854586,0,1.0,0.5039787798408488
2026-03-02T22:42:47.953434,2023-03-14 00:00:00,137.78278189303498,0,1.0,0.5026455026455027
2026-03-02T22:42:47.979853,2023-03-15 00:00:00,135.07478591378822,0,1.0,0.5013192612137203
2026-03-02T22:42:48.001444,2023-03-16 00:00:00,126.56339398001765,0,0.0,0.5026315789473684
2026-03-02T22:42:48.045168,2023-03-17 00:00:00,127.81529098375488,0,1.0,0.5013123359580053
2026-03-02T22:42:48.068180,2023-03-20 00:00:00,126.39318133109825,0,1.0,0.5
2026-03-02T22:42:48.099971,2023-03-21 00:00:00,126.30145647894042,0,1.0,0.49869451697127937
2026-03-02T22:42:48.139696,2023-03-22 00:00:00,126.09592720059183,0,1.0,0.4973958333333333
2026-03-02T22:42:48.156780,2023-03-23 00:00:00,125.74249487585882,0,0.0,0.4987012987012987
2026-03-02T22:42:48.176640,2023-03-24 00:00:00,126.91474933324764,0,0.0,0.5
2026-03-02T22:42:48.203237,2023-03-27 00:00:00,128.36185156022887,0,0.0,0.5012919896640827
2026-03-02T22:42:48.272610,2023-03-28 00:00:00,128.5414361119397,0,1.0,0.5
2026-03-02T22:42:48.325114,2023-03-29 00:00:00,127.7795388674574,0,1.0,0.4987146529562982
2026-03-02T22:42:48.336634,2023-03-30 00:00:00,127.05685484931722,0,1.0,0.49743589743589745
2026-03-02T22:42:48.388607,2023-03-31 00:00:00,124.07471224824629,0,1.0,0.4961636828644501
2026-03-02T22:42:48.411098,2023-04-03 00:00:00,122.01800391416474,0,0.0,0.49744897959183676
2026-03-02T22:42:48.440696,2023-04-04 00:00:00,124.2562681090819,0,1.0,0.4961832061068702
2026-03-02T22:42:48.506056,2023-04-05 00:00:00,124.015434253338,0,1.0,0.4949238578680203
2026-03-02T22:42:48.548648,2023-04-06 00:00:00,121.90216614934828,0,1.0,0.4936708860759494
2026-03-02T22:42:48.564647,2023-04-10 00:00:00,118.46637965980996,0,0.0,0.494949494949495
2026-03-02T22:42:48.603425,2023-04-11 00:00:00,120.83793046982504,0,0.0,0.49622166246851385
2026-03-02T22:42:48.615403,2023-04-12 00:00:00,124.70103554542058,0,0.0,0.49748743718592964
2026-03-02T22:42:48.637387,2023-04-13 00:00:00,125.96511761922989,0,1.0,0.49624060150375937
2026-03-02T22:42:48.682523,2023-04-14 00:00:00,124.75793743111345,0,1.0,0.495
2026-03-02T22:42:48.724229,2023-04-17 00:00:00,122.70564110786319,0,1.0,0.4937655860349127
2026-03-02T22:42:48.752426,2023-04-18 00:00:00,122.10845167008442,0,1.0,0.4925373134328358
2026-03-02T22:42:48.772957,2023-04-19 00:00:00,119.56461993761327,0,0.0,0.49379652605459057
2026-03-02T22:42:48.807752,2023-04-20 00:00:00,122.01458824957518,0,1.0,0.49257425742574257
2026-03-02T22:42:48.830797,2023-04-21 00:00:00,121.25856219770766,0,1.0,0.49135802469135803
2026-03-02T22:42:48.853719,2023-04-24 00:00:00,121.12838721422625,0,0.0,0.49261083743842365
2026-03-02T22:42:48.893352,2023-04-25 00:00:00,124.87255039001546,0,0.0,0.49385749385749383
2026-03-02T22:42:48.941452,2023-04-26 00:00:00,125.08528708558853,0,0.0,0.4950980392156863
2026-03-02T22:42:48.970689,2023-04-27 00:00:00,125.7115639402544,0,1.0,0.4938875305623472
2026-03-02T22:42:48.990478,2023-04-28 00:00:00,123.29199076552645,0,1.0,0.4926829268292683
2026-03-02T22:42:49.020820,2023-05-01 00:00:00,118.55339910710934,0,0.0,0.49391727493917276
2026-03-02T22:42:49.042891,2023-05-02 00:00:00,120.49622482907388,0,0.0,0.49514563106796117
2026-03-02T22:42:49.067537,2023-05-03 00:00:00,120.66069571229205,0,0.0,0.4963680387409201
2026-03-02T22:42:49.092075,2023-05-04 00:00:00,121.04905985211072,0,1.0,0.49516908212560384
2026-03-02T22:42:49.121039,2023-05-05 00:00:00,117.3339765702,0,1.0,0.4939759036144578
2026-03-02T22:42:49.149595,2023-05-08 00:00:00,114.74639369018303,0,0.0,0.4951923076923077
2026-03-02T22:42:49.170260,2023-05-09 00:00:00,116.04875481760892,0,0.0,0.49640287769784175
2026-03-02T22:42:49.188966,2023-05-10 00:00:00,116.52886952292174,0,0.0,0.49760765550239233
2026-03-02T22:42:49.230546,2023-05-11 00:00:00,117.81127100016244,0,0.0,0.4988066825775656
2026-03-02T22:42:49.242326,2023-05-12 00:00:00,118.59174818721898,0,1.0,0.4976190476190476
2026-03-02T22:42:49.266242,2023-05-15 00:00:00,116.74057333014879,0,1.0,0.49643705463182897
2026-03-02T22:42:49.292216,2023-05-16 00:00:00,115.23481889743998,0,1.0,0.495260663507109
2026-03-02T22:42:49.341022,2023-05-17 00:00:00,112.92108622277463,0,1.0,0.4940898345153664
2026-03-02T22:42:49.371594,2023-05-18 00:00:00,108.21263839577585,0,0.0,0.49528301886792453
2026-03-02T22:42:49.413163,2023-05-19 00:00:00,109.14597708643495,0,1.0,0.49411764705882355
2026-03-02T22:42:49.465272,2023-05-22 00:00:00,108.17463922855264,0,0.0,0.4953051643192488
2026-03-02T22:42:49.500914,2023-05-23 00:00:00,109.26336558824168,0,1.0,0.49414519906323184
2026-03-02T22:42:49.545182,2023-05-24 00:00:00,108.07705321805862,0,0.0,0.4953271028037383
2026-03-02T22:42:49.628971,2023-05-25 00:00:00,106.55365777760666,1,1.0,0.4965034965034965
2026-03-02T22:42:49.683200,2023-05-26 00:00:00,103.58399194462655,0,0.0,0.49767441860465117
2026-03-02T22:42:49.743657,2023-05-30 00:00:00,104.81899060743405,0,0.0,0.4988399071925754
2026-03-02T22:42:49.758587,2023-05-31 00:00:00,109.2094521310906,0,1.0,0.4976851851851852
2026-03-02T22:42:49.807087,2023-06-01 00:00:00,105.57471136759757,0,0.0,0.49884526558891457
2026-03-02T22:42:49.875671,2023-06-02 00:00:00,107.60210932340057,0,1.0,0.4976958525345622
2026-03-02T22:42:49.924915,2023-06-05 00:00:00,106.87755037809295,0,0.0,0.49885057471264366
2026-03-02T22:42:49.942470,2023-06-06 00:00:00,107.36198806633192,0,0.0,0.5
2026-03-02T22:42:49.998435,2023-06-07 00:00:00,103.38918782754122,1,1.0,0.5011441647597255
2026-03-02T22:42:50.026763,2023-06-08 00:00:00,101.23501989288923,0,0.0,0.502283105022831
2026-03-02T22:42:50.059866,2023-06-09 00:00:00,101.9274290987373,0,1.0,0.5011389521640092
2026-03-02T22:42:50.128520,2023-06-12 00:00:00,101.19418169969468,0,1.0,0.5
2026-03-02T22:42:50.150488,2023-06-13 00:00:00,99.08901607154863,0,1.0,0.4988662131519274
2026-03-02T22:42:50.188078,2023-06-14 00:00:00,93.814656423653,0,1.0,0.497737556561086
2026-03-02T22:42:50.237509,2023-06-15 00:00:00,93.7023512681413,0,0.0,0.49887133182844245
2026-03-02T22:42:50.255518,2023-06-16 00:00:00,95.33701931606514,0,1.0,0.49774774774774777
2026-03-02T22:42:50.284325,2023-06-20 00:00:00,93.54105785468285,0,0.0,0.49887640449438203
2026-03-02T22:42:50.338218,2023-06-21 00:00:00,94.52160641254407,0,1.0,0.4977578475336323
2026-03-02T22:42:50.364488,2023-06-22 00:00:00,92.79460518205565,0,0.0,0.4988814317673378
2026-03-02T22:42:50.430846,2023-06-23 00:00:00,93.35184715279851,0,0.0,0.5
2026-03-02T22:42:50.455925,2023-06-26 00:00:00,97.37295830034027,0,1.0,0.49888641425389757
2026-03-02T22:42:50.510456,2023-06-27 00:00:00,94.8025363794326,0,1.0,0.49777777777777776
2026-03-02T22:42:50.535443,2023-06-28 00:00:00,93.73699706011531,0,0.0,0.49889135254988914
2026-03-02T22:42:50.566274,2023-06-29 00:00:00,95.39709710791924,0,1.0,0.497787610619469
2026-03-02T22:42:50.594844,2023-06-30 00:00:00,93.97346977430131,0,0.0,0.4988962472406181
2026-03-02T22:42:50.643965,2023-07-03 00:00:00,94.20333664762008,0,1.0,0.4977973568281938
2026-03-02T22:42:50.676484,2023-07-05 00:00:00,93.79642333175991,0,1.0,0.4967032967032967
2026-03-02T22:42:50.712075,2023-07-06 00:00:00,93.2158582159716,0,1.0,0.4956140350877193
2026-03-02T22:42:50.735505,2023-07-07 00:00:00,92.81719917011,0,0.0,0.49671772428884026
2026-03-02T22:42:50.778391,2023-07-10 00:00:00,93.85510415456247,0,0.0,0.4978165938864629
2026-03-02T22:42:50.817532,2023-07-11 00:00:00,94.02301470597273,0,1.0,0.49673202614379086
2026-03-02T22:42:50.859272,2023-07-12 00:00:00,92.12433347983877,0,1.0,0.4956521739130435
2026-03-02T22:42:50.894818,2023-07-13 00:00:00,89.10511958633384,0,0.0,0.4967462039045553
2026-03-02T22:42:50.940567,2023-07-14 00:00:00,91.23600341577446,0,1.0,0.49567099567099565
2026-03-02T22:42:50.958131,2023-07-17 00:00:00,90.89699577253437,0,1.0,0.4946004319654428
2026-03-02T22:42:50.993994,2023-07-18 00:00:00,89.35353308987334,0,0.0,0.4956896551724138
2026-03-02T22:42:51.053812,2023-07-19 00:00:00,90.08208334917356,0,0.0,0.4967741935483871
2026-03-02T22:42:51.114678,2023-07-20 00:00:00,91.99385947617776,0,0.0,0.4978540772532189
2026-03-02T22:42:51.174875,2023-07-21 00:00:00,94.96535707244422,0,0.0,0.4989293361884368
2026-03-02T22:42:51.189859,2023-07-24 00:00:00,95.21799681843991,0,1.0,0.49786324786324787
2026-03-02T22:42:51.236886,2023-07-25 00:00:00,93.65437384842316,0,0.0,0.4989339019189765
2026-03-02T22:42:51.281826,2023-07-26 00:00:00,94.81230961015373,0,0.0,0.5
2026-03-02T22:42:51.365636,2023-07-27 00:00:00,96.07391818277202,0,1.0,0.4989384288747346
2026-03-02T22:42:51.391551,2023-07-28 00:00:00,95.90510589638158,0,0.0,0.5
2026-03-02T22:42:51.441809,2023-07-31 00:00:00,95.95639078973912,0,1.0,0.4989429175475687
2026-03-02T22:42:51.460177,2023-08-01 00:00:00,95.85931727750636,0,0.0,0.5
2026-03-02T22:42:51.485371,2023-08-02 00:00:00,99.12636961606557,0,1.0,0.49894736842105264
2026-03-02T22:42:51.514234,2023-08-03 00:00:00,97.50821046913572,0,0.0,0.5
2026-03-02T22:42:51.566495,2023-08-04 00:00:00,98.16932047350875,0,1.0,0.4989517819706499
2026-03-02T22:42:51.587777,2023-08-07 00:00:00,97.50341220153229,0,0.0,0.5
2026-03-02T22:42:51.607455,2023-08-08 00:00:00,97.91426686682667,0,0.0,0.5010438413361169
2026-03-02T22:42:51.651126,2023-08-09 00:00:00,101.71813124860235,0,1.0,0.5
2026-03-02T22:42:51.673424,2023-08-10 00:00:00,101.16804113483029,0,0.0,0.501039501039501
2026-03-02T22:42:51.714345,2023-08-11 00:00:00,103.33916414475175,0,1.0,0.5
2026-03-02T22:42:51.767779,2023-08-14 00:00:00,95.00026002612009,0,0.0,0.5010351966873706
2026-03-02T22:42:51.825967,2023-08-15 00:00:00,96.32208274440902,0,0.0,0.5020661157024794
2026-03-02T22:42:51.893863,2023-08-16 00:00:00,98.559213713577,0,0.0,0.5030927835051546
2026-03-02T22:42:51.937090,2023-08-17 00:00:00,99.962397974019,0,1.0,0.5020576131687243
2026-03-02T22:42:51.981896,2023-08-18 00:00:00,98.40557420722834,0,1.0,0.5010266940451745
2026-03-02T22:42:52.044425,2023-08-21 00:00:00,92.93614134417685,0,0.0,0.5020491803278688
2026-03-02T22:42:52.101728,2023-08-22 00:00:00,97.69927380016686,0,1.0,0.5010224948875256
2026-03-02T22:42:52.124836,2023-08-23 00:00:00,95.03664594415804,0,0.0,0.5020408163265306
2026-03-02T22:42:52.165177,2023-08-24 00:00:00,100.81462538842013,0,0.0,0.5030549898167006
2026-03-02T22:42:52.190909,2023-08-25 00:00:00,102.9462020735614,0,1.0,0.5020325203252033
2026-03-02T22:42:52.217855,2023-08-28 00:00:00,102.16439241554717,0,1.0,0.5010141987829615
2026-03-02T22:42:52.293667,2023-08-29 00:00:00,97.5275222197758,0,1.0,0.5
2026-03-02T22:42:52.342807,2023-08-30 00:00:00,97.09003395411135,0,0.0,0.501010101010101
2026-03-02T22:42:52.357956,2023-08-31 00:00:00,97.13919148639125,0,0.0,0.5020161290322581
2026-03-02T22:42:52.408751,2023-09-01 00:00:00,99.58514652981164,0,1.0,0.5010060362173038
2026-03-02T22:42:52.458212,2023-09-05 00:00:00,98.9139885992313,0,0.0,0.5020080321285141
2026-03-02T22:42:52.523813,2023-09-06 00:00:00,96.09609870045183,1,1.0,0.503006012024048
2026-03-02T22:42:52.550815,2023-09-07 00:00:00,94.58473645466809,0,0.0,0.504
2026-03-02T22:42:52.579692,2023-09-08 00:00:00,95.34649282683513,0,0.0,0.5049900199600799
2026-03-02T22:42:52.592693,2023-09-11 00:00:00,97.35060683175527,0,1.0,0.5039840637450199
2026-03-02T22:42:52.628934,2023-09-12 00:00:00,97.06337277057864,0,1.0,0.5029821073558648
2026-03-02T22:42:52.650440,2023-09-13 00:00:00,95.13733476182085,0,0.0,0.503968253968254
2026-03-02T22:42:52.680509,2023-09-14 00:00:00,95.9013309878729,0,0.0,0.504950495049505
2026-03-02T22:42:52.730115,2023-09-15 00:00:00,98.9492045412152,0,1.0,0.5039525691699605
2026-03-02T22:42:52.764007,2023-09-18 00:00:00,96.12989182321677,0,0.0,0.504930966469428
2026-03-02T22:42:52.812149,2023-09-19 00:00:00,96.81632965800135,0,0.0,0.5059055118110236
2026-03-02T22:42:52.832170,2023-09-20 00:00:00,99.83850936408439,0,0.0,0.5068762278978389
2026-03-02T22:42:52.875123,2023-09-21 00:00:00,101.19744895369244,0,1.0,0.5058823529411764
2026-03-02T22:42:52.896057,2023-09-22 00:00:00,101.10494180902843,0,1.0,0.5048923679060665
2026-03-02T22:42:52.923933,2023-09-25 00:00:00,99.57102169787045,0,0.0,0.505859375
2026-03-02T22:42:52.941520,2023-09-26 00:00:00,99.78438345743199,0,1.0,0.5048732943469786
2026-03-02T22:42:52.977428,2023-09-27 00:00:00,99.45908432213517,0,1.0,0.5038910505836576
2026-03-02T22:42:53.007046,2023-09-28 00:00:00,97.985699342017,0,0.0,0.5048543689320388
2026-03-02T22:42:53.035025,2023-09-29 00:00:00,98.71901950794327,0,1.0,0.5038759689922481
2026-03-02T22:42:53.054429,2023-10-02 00:00:00,97.0329651619209,0,0.0,0.504835589941973
2026-03-02T22:42:53.088275,2023-10-03 00:00:00,99.82866229887325,0,1.0,0.5038610038610039
2026-03-02T22:42:53.111795,2023-10-04 00:00:00,99.14628041633492,0,1.0,0.5028901734104047
2026-03-02T22:42:53.135914,2023-10-05 00:00:00,97.710290032397,0,1.0,0.5019230769230769
2026-03-02T22:42:53.177409,2023-10-06 00:00:00,94.24124592669372,0,1.0,0.5009596928982726
2026-03-02T22:42:53.200739,2023-10-09 00:00:00,93.3354443379328,0,1.0,0.5
2026-03-02T22:42:53.230479,2023-10-10 00:00:00,92.3302004930469,0,1.0,0.49904397705544934
2026-03-02T22:42:53.264182,2023-10-11 00:00:00,91.1110152887776,0,1.0,0.49809160305343514
2026-03-02T22:42:53.275485,2023-10-12 00:00:00,90.78379071907435,0,0.0,0.4990476190476191
2026-03-02T22:42:53.320087,2023-10-13 00:00:00,93.6816815795943,0,1.0,0.49809885931558934
2026-03-02T22:42:53.331855,2023-10-16 00:00:00,91.53624882839341,0,0.0,0.4990512333965844
2026-03-02T22:42:53.342554,2023-10-17 00:00:00,91.66523229586028,0,0.0,0.5
2026-03-02T22:42:53.353562,2023-10-18 00:00:00,92.51536046977373,0,0.0,0.500945179584121
2026-03-02T22:42:53.364263,2023-10-19 00:00:00,94.04968155475085,0,0.0,0.5018867924528302
2026-03-02T22:42:53.376695,2023-10-20 00:00:00,95.17899250061423,0,1.0,0.5009416195856874
2026-03-02T22:42:53.393292,2023-10-23 00:00:00,91.14827706750803,0,1.0,0.5
2026-03-02T22:42:53.405499,2023-10-24 00:00:00,89.90834027386377,0,0.0,0.50093808630394
2026-03-02T22:42:53.457343,2023-10-25 00:00:00,93.26244784220917,0,0.0,0.50187265917603
2026-03-02T22:42:53.511204,2023-10-26 00:00:00,96.66511421069904,0,0.0,0.502803738317757
2026-03-02T22:42:53.541761,2023-10-27 00:00:00,98.14576394618938,0,1.0,0.5018656716417911
2026-03-02T22:42:53.566926,2023-10-30 00:00:00,97.9690038855928,0,1.0,0.5009310986964618
2026-03-02T22:42:53.611633,2023-10-31 00:00:00,97.16975601570454,0,1.0,0.5
2026-03-02T22:42:53.625753,2023-11-01 00:00:00,93.74490017626329,0,1.0,0.49907235621521334
2026-03-02T22:42:53.669870,2023-11-02 00:00:00,93.35977452605762,0,1.0,0.4981481481481482
2026-03-02T22:42:53.709786,2023-11-03 00:00:00,91.2707369537231,0,1.0,0.49722735674676527
